,video_id,frame_id,class,image_path,bbox_b,bbox_l,bbox_r,bbox_t
4177,0011,31,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0011/000031.png,"231.896202,219.768585,223.09673199999997,208.387402","846.459724,954.9870070000001,1084.228041,1024.230128","871.113386,976.676843,1103.250898,1032.4401699999999","168.058027,172.626893,161.724829,168.72028799999998"
7128,0019,1016,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/001016.png,373.0,820.552911,898.886241,178.979727
5263,0015,220,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0015/000220.png,"235.591894,243.469351","1133.2704720000002,1150.8227669999999","1180.603807,1207.822766","134.195984,142.749616"
2486,0007,627,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0007/000627.png,200.899412,794.553591,803.9745389999999,167.333938
5208,0015,165,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0015/000165.png,"268.34942,273.288009","720.745241,725.0901269999999","772.0066400000001,777.647672","160.73122,166.695651"
6423,0019,311,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000311.png,"373.0,267.422743,373.0,373.0,330.926475,314.634898,287.539727,339.244049,277.217289,311.565715","967.37821,501.508647,974.912038,806.121359,685.271154,880.1914220000001,761.545028,819.862882,785.80092,802.3767389999999","1237.0,547.534307,1066.419776,873.6286699999999,753.929738,945.235051,810.389701,876.9065730000001,863.297253,887.897577","147.7719,158.24769799999999,169.366413,163.562535,167.68218000000002,154.664806,160.676491,169.42631799999998,160.934093,163.91023"
6506,0019,394,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000394.png,"373.0,230.732379,213.84366,213.181988,219.25605","29.474166999999998,641.235025,471.652071,481.36325800000003,342.382064","151.47417099999998,669.901693,486.65207000000004,499.36325800000003,364.715398","163.910143,150.877166,165.588985,163.050303,163.93211200000002"
4662,0013,65,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000065.png,"304.11818700000003,232.5801,241.85866099999998","84.762059,739.497858,888.687433","146.76548400000001,760.064225,926.0292199999999","153.275619,160.045988,164.260859"
5646,0017,18,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0017/000018.png,"369.0,369.0,322.556957,335.623059,369.0,208.98611599999998,195.788805,196.22814499999998,196.557265","686.0848599999999,628.471346,323.410682,268.890031,1072.704554,512.0478009999999,516.623466,544.028048,574.652881","778.751523,730.138017,425.744016,331.223367,1223.0,533.714467,537.880572,562.028048,590.986215","138.176469,147.100867,141.06794,123.466448,142.28845,145.48449,135.142767,142.89407,145.707961"
5586,0016,167,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0016/000167.png,"196.703138,219.274044,216.374106,359.447698,337.159906,362.909645,369.0","184.859026,180.179921,147.84814599999999,932.198931,940.631861,1066.007677,1113.62762","199.16493300000002,205.623018,177.174265,996.970375,1018.4959220000001,1160.368059,1223.0","149.203363,152.668759,148.36291599999998,149.968647,144.51251200000002,135.111189,139.81771899999998"
4869,0013,272,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000272.png,"312.127481,374.0,234.72693700000002,374.0","336.11674300000004,1129.678877,445.55402699999996,0.0","396.11674500000004,1241.0,462.55402699999996,160.436993","176.697341,116.264408,177.68306,163.993111"
5686,0017,58,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0017/000058.png,"369.0,369.0,320.53871000000004,240.876511,216.283178,216.24526699999998,214.49867200000003","944.5691939999999,848.435647,266.757604,605.852894,540.324754,570.0438330000001,630.701538","1174.773576,1072.080631,331.75760099999997,639.852895,564.324754,595.377165,650.701537","131.741165,105.07425500000001,148.267374,143.836347,132.140178,142.64263799999998,147.016904"
5760,0017,132,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0017/000132.png,"369.0,369.0,329.107742","750.96434,833.48243,999.487267","838.631008,935.815766,1090.487266","118.50678300000001,149.253784,156.600439"
7141,0019,1029,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/001029.png,373.0,566.0006900000001,657.7192769999999,185.96164199999998
5092,0015,49,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0015/000049.png,"206.349929,211.9209,217.20157000000003,214.35926600000002","521.941959,415.396032,366.27783,444.38812199999995","545.8633480000001,438.66045499999996,390.013908,457.284107","157.651815,158.738845,166.95170900000002,161.607347"
5166,0015,123,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0015/000123.png,"300.552766,310.70694199999997,276.214027,279.783968","938.634918,963.27807,390.770221,353.812367","1018.447658,1050.179257,440.10566100000005,400.693237","145.702347,137.896286,167.237007,171.584294"
5723,0017,95,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0017/000095.png,"335.72725499999996,257.593078,254.93988599999997,245.178402","852.1517220000001,587.012374,643.078051,723.163377","935.6833300000001,632.2430009999999,689.836589,761.091103","146.512766,128.886341,143.852025,148.840827"
6764,0019,652,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000652.png,"252.268317,247.985937,245.33085,253.943612,336.322773,308.817476,253.78781800000002,311.518015","575.739956,648.670682,320.433703,616.780155,747.9961139999999,1161.471851,702.334369,866.609284","607.406622,686.337347,350.433704,647.44682,853.6627789999999,1236.47185,731.334371,940.2759480000001","164.497577,156.793226,165.57761599999998,164.860442,143.17341499999998,133.812004,155.221878,156.22636599999998"
5495,0016,76,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0016/000076.png,"199.26251200000002,210.27653700000002,197.237702,251.073161,246.96508300000002,254.56000899999998,284.871823,271.576776,280.791748,271.970106,263.383774,259.12161299999997","191.359106,295.205112,254.075835,349.33171,380.92467999999997,393.098013,551.133599,587.209647,383.936601,440.02351799999997,478.73511799999994,344.94145","205.69244,315.538445,274.742502,386.331709,406.591346,447.764678,609.133597,646.876312,442.936601,480.356851,520.068451,385.608117","152.134603,157.57879499999999,153.569391,157.791155,157.393583,157.963412,156.345625,158.202732,161.56956,157.823592,163.009535,157.875302"
5627,0016,208,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0016/000208.png,"242.09147099999998,197.244911,237.82578199999998,233.670346,328.621108,197.976602","41.619510999999996,183.482757,19.172489000000002,0.0,1134.7762699999998,415.067714","82.952843,198.48275800000002,60.839156,34.303,1223.0,428.06771299999997","148.383014,149.660055,146.04161200000001,141.926242,150.404125,160.41496"
6826,0019,714,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000714.png,"230.46296800000002,228.193691,339.768982,338.363968,261.180333,300.493268,287.090219,310.446471,244.23492599999997,225.761266","584.202258,605.207565,314.64461800000004,1182.856264,358.93810099999996,334.51196600000003,782.7318349999999,1015.6822689999999,328.66508500000003,491.633637","600.868925,624.207565,381.97795099999996,1237.0,388.93810099999996,379.51196400000003,841.7318339999999,1109.6822730000001,354.665087,503.633637","177.25788400000002,173.05771399999998,165.465722,153.086927,177.066911,183.588639,157.86598,149.13839,177.85921499999998,176.64123700000002"
7164,0019,1052,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/001052.png,373.0,0.0,141.429685,197.569501
4192,0011,46,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0011/000046.png,"253.93246000000002,244.715411,217.92353300000002","1013.4591730000001,1032.533565,1104.409512","1054.459172,1056.2002320000001,1119.4095109999998","167.257872,175.665699,169.686277"
1207,0004,229,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0004/000229.png,317.277781,1096.162155,1178.671615,156.97391399999998
4686,0013,89,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000089.png,"374.0,267.839022,374.0,374.0,227.199495","1228.652532,38.980771999999995,1020.7995960000001,1077.904759,931.8155710000001","1241.0,75.922987,1136.390844,1198.513727,954.926759","108.874381,169.814553,220.00119700000002,220.70111,165.277366"
6752,0019,640,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000640.png,"266.417364,258.610883,254.077196,258.568675,341.084382,308.77879900000005,373.0,373.0,259.78,327.314755","603.260853,672.631237,276.804183,650.337086,872.519181,1162.059271,51.227528,0.0,767.979137,989.623917","642.260853,719.96457,316.80418399999996,686.337088,951.185853,1228.392602,186.227526,129.60196299999998,817.645801,1086.290585","162.674146,152.074633,165.384724,163.80596,140.081743,133.429449,169.02884699999998,164.434886,148.38360500000002,152.763135"
6438,0019,326,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000326.png,"373.0,263.772592,373.0,350.41888900000004,316.95659700000004,304.27903399999997,280.904829,336.024953,270.352937,299.73630299999996","896.995401,423.392771,894.110364,753.686517,559.982399,771.2426009999999,662.107028,760.97641,712.985483,726.727839","1128.830021,464.059438,980.110367,818.3531839999999,630.315732,870.907244,716.773693,832.6430799999999,764.652149,811.3293940000001","147.617968,157.17265600000002,164.066344,161.080365,164.039126,155.916052,160.13314599999998,173.602367,157.912452,160.975841"
4913,0013,316,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000316.png,"241.819326,242.466081,276.547435,217.585321,216.343392","499.86273200000005,479.608791,1009.7923900000001,655.277127,681.265325","526.8627299999999,503.94212400000004,1065.792392,673.2771280000001,697.931992","172.137952,168.47128700000002,156.976201,164.161,162.11914199999998"
4896,0013,299,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000299.png,"374.0,219.20116000000002,218.73570499999997","875.765452,545.9222480000001,529.626572","940.353657,562.76527,546.973918","154.61197099999998,176.211725,173.166648"
4947,0014,10,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0014/000010.png,"217.79422200000002,216.31412000000003","937.6000779999999,946.259418","963.933411,964.5927519999999","154.995814,154.712403"
6770,0019,658,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000658.png,"244.337954,243.614516,240.891652,252.52468599999997,331.890936,308.71148999999997,252.345617,306.365829","571.182467,631.518509,334.901087,571.45825,716.343431,1166.557077,652.0965570000001,813.7564309999999","601.515799,666.185177,363.90108599999996,606.124918,790.676767,1236.890413,691.7632219999999,875.4230960000001","162.785914,158.318255,164.76676799999998,165.02542,144.179002,133.122742,159.719332,159.675748"
4983,0014,46,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0014/000046.png,"229.63906200000002,229.49766699999998","722.7014839999999,725.768256","757.034816,752.101589","158.56843500000002,160.834436"
514,0001,360,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0001/000360.png,240.51617599999997,774.004091,808.337424,164.69321399999998
5535,0016,116,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0016/000116.png,"196.400779,224.635225,205.333316,204.169447,278.298528,270.122566,282.828373,344.879135,326.925951,336.616596,327.21508900000003,309.93174700000003,297.9961","185.02326200000002,198.17718100000002,255.369429,225.33914500000003,501.82244299999996,545.833584,594.406001,933.226492,939.342545,711.336141,727.358063,792.772464,547.747334","201.02326200000002,228.51051299999997,276.03609500000005,244.005811,554.822445,604.5002509999999,651.406004,1017.226492,1042.675875,784.669471,806.024728,848.772465,605.413998","149.087219,152.43457800000002,154.241343,152.393833,156.352933,152.915799,151.135399,142.99471100000002,151.95407600000001,147.26359399999998,150.941632,159.75831200000002,154.728647"
6451,0019,339,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000339.png,"373.0,257.282779,353.787308,333.14176000000003,303.637752,294.73789500000004,274.784491,312.351925,259.94595499999997,291.721087","859.280333,357.864574,803.569742,626.640083,489.73338499999994,706.9145129999999,567.983255,634.215995,621.56783,647.097193","971.3303789999999,399.121554,879.051711,691.185314,546.748013,771.083973,619.819212,694.934605,666.613862,728.544482","150.07263700000001,155.331702,163.335778,161.500868,162.94351899999998,157.027462,157.564273,169.822536,152.975541,159.95013"
7075,0019,963,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000963.png,"349.702026,373.0,373.0","683.339279,450.86288499999995,877.346562","783.393766,546.53425,985.775311","149.52656299999998,175.92703600000002,183.35023700000002"
762,0002,161,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0002/000161.png,269.47716299999996,305.95664500000004,337.98733,170.598284
6469,0019,357,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000357.png,"373.0,338.196553,331.386569,302.74728500000003,292.422754,279.816027,306.661255,262.98444900000004,288.91750099999996","606.425446,566.8160019999999,437.839955,334.716046,562.0799480000001,428.630176,446.705688,467.598304,513.0083639999999","690.6048959999999,670.037302,500.92030199999994,387.51903599999997,616.517388,468.52938600000004,507.77006100000006,535.905444,564.753715","153.797433,165.721939,164.940891,166.519745,159.586907,160.236776,171.902943,158.21556299999997,161.328743"
6425,0019,313,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000313.png,"373.0,266.589229,373.0,373.0,329.87186299999996,314.230846,286.609127,340.127842,276.857393,311.457847","967.2835220000001,487.86604000000005,971.380227,807.123804,667.294086,863.7345029999999,749.747838,826.077923,778.6936599999999,795.507252","1237.0,533.73626,1060.239147,877.9791779999999,736.287871,929.6837730000001,798.54179,884.132109,854.942094,882.8391310000001","146.91091,156.604962,167.35378500000002,161.998539,166.177066,154.262384,159.920703,169.588553,159.973745,163.05978100000002"
